component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,4,6,1.651655912399292,4.019812107086182,-2.368156671524048,31.476131439208984,335.2999267578125,-811.6239013671875,0.8996334075927734,0.7969043850898743,5405.45263671875,19.870634078979492
resid_post,4,7,0.7802109718322754,0.7849454879760742,-0.004734556190669537,-37.893165588378906,-14.999333381652832,-101.42271423339844,0.4011330306529999,0.3770192563533783,7665.59716796875,7354.6806640625
resid_post,4,8,0.03410223871469498,0.028822891414165497,0.005279350560158491,-97.2853775024414,-96.8788070678711,-98.41357421875,0.1856197863817215,0.16074444353580475,196.5433349609375,263.6376037597656
resid_post,4,9,1.7066768407821655,0.5476534962654114,1.159023404121399,35.85594177246094,-40.69535827636719,248.2830352783203,0.8805773854255676,0.6077510714530945,3118.0859375,14049.853515625
resid_post,4,10,0.5162979364395142,0.24408088624477386,0.2722170054912567,-58.90133285522461,-73.56881713867188,-18.199613571166992,0.6360265612602234,0.46256932616233826,9677.671875,14228.7255859375
resid_post,4,11,0.7057034969329834,0.3837895393371582,0.32191401720046997,-43.82415771484375,-58.43996047973633,-3.2658138275146484,0.58771812915802,0.45518410205841064,9218.927734375,15063.7138671875
resid_post,4,12,0.504888653755188,0.40384817123413086,0.10104043781757355,-59.80954360961914,-56.26783752441406,-69.63765716552734,0.3993072211742401,0.3699948489665985,9777.5966796875,12155.1328125
resid_post,4,13,1.018061637878418,0.9484536647796631,0.06960801780223846,-18.959630966186523,2.7067418098449707,-79.0830078125,0.5042361617088318,0.4877013564109802,4068.7646484375,4640.2548828125
resid_post,5,0,0.423885703086853,0.2700413763523102,0.15384431183338165,-69.08818817138672,-73.99686431884766,-53.76982116699219,0.8735116124153137,0.8530070185661316,19522.458984375,21210.345703125
resid_post,5,1,3.0615789890289307,0.9939285516738892,2.067650318145752,123.2652359008789,-4.291484355926514,521.3284301757812,1.7529630661010742,1.1581592559814453,4004.642333984375,13688.0068359375
resid_post,5,2,1.2866657972335815,0.5306574106216431,0.7560083866119385,-6.17006778717041,-48.90132522583008,127.18033599853516,1.2235939502716064,0.9387950301170349,6594.65087890625,13348.59765625
resid_post,5,3,1.5712698698043823,0.8043346405029297,0.7669352889060974,14.584646224975586,-22.548080444335938,130.46388244628906,0.960771918296814,0.826007604598999,5430.5908203125,12981.9716796875
resid_post,5,4,1.0145686864852905,0.7613112330436707,0.25325727462768555,-26.012712478637695,-26.69093894958496,-23.89624786376953,0.47746410965919495,0.4508519172668457,6416.11376953125,9820.7265625
resid_post,5,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,191.57305908203125,161.9453887939453,284.0314636230469,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,5,6,1.6720296144485474,4.006031513214111,-2.3340015411376953,21.932538986206055,285.75341796875,-801.3668823242188,0.9167114496231079,0.7460698485374451,6088.55224609375,36.99197006225586
resid_post,5,7,0.8379344344139099,0.838645875453949,-0.0007113403989933431,-38.893741607666016,-19.244142532348633,-100.21375274658203,0.42510950565338135,0.4055936634540558,8168.2353515625,7914.9072265625
resid_post,5,8,0.04641491174697876,0.037961430847644806,0.008453479036688805,-96.61518859863281,-96.34456634521484,-97.45973205566406,0.2503294348716736,0.20773819088935852,145.0484619140625,215.68251037597656
resid_post,5,9,1.8156782388687134,0.6285908818244934,1.1870874166488647,32.4080924987793,-39.471004486083984,256.719482421875,0.9215385913848877,0.6606719493865967,2991.8916015625,13826.7109375
resid_post,5,10,0.6378025412559509,0.32463201880455017,0.31317058205604553,-53.48833465576172,-68.74015808105469,-5.892313003540039,0.7323707938194275,0.5532995462417603,9039.615234375,13380.607421875
resid_post,5,11,0.7292368412017822,0.39424312114715576,0.33499372005462646,-46.820499420166016,-62.037086486816406,0.6655347347259521,0.6729430556297302,0.5258193612098694,10615.35546875,16097.7177734375
resid_post,5,12,0.5176008939743042,0.4042544960975647,0.1133463978767395,-62.254024505615234,-61.07305908203125,-65.93943786621094,0.5005155801773071,0.4525306820869446,11912.4609375,14023.9794921875
resid_post,5,13,1.5849066972732544,1.8240115642547607,-0.23910491168498993,15.579111099243164,75.63982391357422,-171.85096740722656,0.7084499597549438,0.6811578869819641,2323.438720703125,1014.9649658203125
resid_post,6,0,0.4643130302429199,0.2885631024837494,0.17574992775917053,-71.3416519165039,-76.74131774902344,-53.68889617919922,0.8930131196975708,0.88349449634552,18989.71484375,20904.392578125
resid_post,6,1,3.262558698654175,1.0837570428848267,2.1788017749786377,101.37178039550781,-12.64732551574707,474.1266174316406,1.7971293926239014,1.2262476682662964,4040.2890625,13553.939453125
resid_post,6,2,1.784582495689392,0.7755816578865051,1.0090008974075317,10.14807415008545,-37.48678970336914,165.87745666503906,1.504050374031067,1.1061079502105713,4553.31494140625,11600.087890625
resid_post,6,3,1.9667521715164185,1.0078401565551758,0.9589120149612427,21.391958236694336,-18.766355514526367,152.67874145507812,1.060485601425171,0.9310243725776672,3972.6123046875,11733.5
resid_post,6,4,1.384729027748108,1.0179318189620972,0.3667971193790436,-14.531699180603027,-17.952951431274414,-3.3468809127807617,0.5771126747131348,0.5357795357704163,4192.73583984375,7832.64453125
resid_post,6,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,146.78118896484375,119.2601089477539,236.75389099121094,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,6,6,1.788214921951294,4.191803455352783,-2.40358829498291,10.372273445129395,237.86656188964844,-733.359130859375,0.9513036608695984,0.8250316977500916,6031.85546875,67.04275512695312
resid_post,6,7,1.1972018480300903,1.208507776260376,-0.011305978521704674,-26.106258392333984,-2.592202663421631,-102.97919464111328,0.49780431389808655,0.4318815767765045,5448.13671875,5088.4248046875
resid_post,6,8,0.06022695451974869,0.05186212435364723,0.008364828303456306,-96.28267669677734,-95.81982421875,-97.79582214355469,0.32258349657058716,0.2780246436595917,99.47549438476562,139.7158660888672
resid_post,6,9,2.015401840209961,0.7598221302032471,1.255579948425293,24.39471435546875,-38.75703430175781,230.85243225097656,1.0367203950881958,0.7612084746360779,3024.99755859375,13394.466796875
resid_post,6,10,0.8423562049865723,0.4650806486606598,0.37727558612823486,-48.008056640625,-62.513702392578125,-0.5857455730438232,0.8706026077270508,0.6756905913352966,7852.23779296875,12075.8154296875
resid_post,6,11,0.8960511684417725,0.5612096190452576,0.3348415791988373,-44.69389343261719,-54.765541076660156,-11.767346382141113,0.7320148348808289,0.6059236526489258,9452.71875,13989.2119140625
resid_post,6,12,0.775702953338623,0.6614618897438049,0.11424107849597931,-52.12202835083008,-46.68503952026367,-69.89683532714844,0.573508620262146,0.5315082669258118,8720.634765625,10395.1787109375
resid_post,6,13,2.2459774017333984,2.5756454467773438,-0.32966816425323486,38.62630844116211,107.60143280029297,-186.8694305419922,0.9176609516143799,0.8992426991462708,1148.9769287109375,386.34515380859375
resid_post,7,0,0.6156298518180847,0.44406595826148987,0.17156387865543365,-68.88550567626953,-72.40967559814453,-53.517906188964844,0.9315146207809448,0.9498767852783203,17590.1640625,19405.703125
resid_post,7,1,3.650360107421875,1.3055088520050049,2.344851493835449,84.49251556396484,-18.88722801208496,535.2945556640625,2.028062105178833,1.4737824201583862,4198.59130859375,13272.1865234375
resid_post,7,2,2.1944470405578613,0.9967623949050903,1.197684645652771,10.909344673156738,-38.06999969482422,224.49070739746094,1.7945035696029663,1.335103988647461,3994.705810546875,10727.2802734375
resid_post,7,3,2.4604313373565674,1.3285443782806396,1.1318870782852173,24.352434158325195,-17.456005096435547,206.6640625,1.166084885597229,1.1089541912078857,3028.655517578125,10258.2841796875
resid_post,7,4,1.8332109451293945,1.3692378997802734,0.4639729857444763,-7.347855091094971,-14.927668571472168,25.704986572265625,0.6589455008506775,0.6363722085952759,3110.013671875,6382.02587890625
resid_post,7,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,102.0760269165039,69.01481628417969,246.24417114257812,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,7,6,2.28318190574646,4.699628829956055,-2.416447162628174,15.394084930419922,191.9933624267578,-754.6920776367188,1.0941129922866821,0.9093319177627563,4543.18017578125,64.43035125732422
resid_post,7,7,1.5318007469177246,1.5488920211791992,-0.017091473564505577,-22.58139991760254,-3.7655506134033203,-104.63062286376953,0.5427884459495544,0.48372724652290344,4181.47314453125,3985.930908203125
resid_post,7,8,0.08403278887271881,0.0720868930220604,0.011945893988013268,-95.7529067993164,-95.52114868164062,-96.76348114013672,0.44859519600868225,0.38192933797836304,63.862831115722656,91.69435119628906
resid_post,7,9,2.4322307109832764,0.9874773621559143,1.4447530508041382,22.927146911621094,-38.64689254760742,291.42938232421875,1.1327351331710815,0.9104970097541809,2727.996337890625,12306.5595703125
resid_post,7,10,1.0949211120605469,0.5673608183860779,0.527560293674469,-44.66169357299805,-64.74921417236328,42.93280029296875,1.110386848449707,0.8503670692443848,7544.587890625,12099.44140625
resid_post,7,11,1.165313482284546,0.7483114004135132,0.41700199246406555,-41.104000091552734,-53.50654983520508,12.97905445098877,0.8140925168991089,0.7202524542808533,7925.33984375,12681.15625
resid_post,7,12,1.0440990924835205,0.8937187790870667,0.15038029849529266,-47.23028564453125,-44.47222137451172,-59.2572135925293,0.724943220615387,0.7043848037719727,7842.26953125,9732.2001953125
resid_post,7,13,3.312408208847046,4.85109281539917,-1.538684606552124,67.41211700439453,201.40399169921875,-516.87841796875,1.2865501642227173,1.482405185699463,601.616943359375,9.495884895324707
resid_post,8,0,0.5699062347412109,0.390097975730896,0.17980830371379852,-76.1162109375,-79.6787109375,-61.45680618286133,0.9711936712265015,0.9896596074104309,18595.24609375,20408.908203125
resid_post,8,1,4.032210826873779,1.4634404182434082,2.568770170211792,68.9830322265625,-23.76532554626465,450.6341857910156,2.190554618835449,1.6151031255722046,4283.77685546875,13078.2939453125
resid_post,8,2,2.8673789501190186,1.1841048002243042,1.6832740306854248,20.16692352294922,-38.31669235229492,260.82177734375,2.188839912414551,1.542826771736145,3016.2646484375,10387.7041015625
resid_post,8,3,3.041987895965576,1.5733091831207275,1.4686787128448486,27.48448371887207,-18.04195785522461,214.8217315673828,1.2497776746749878,1.2705236673355103,2164.181396484375,9879.6123046875
resid_post,8,4,2.6801156997680664,1.8885672092437744,0.7915483713150024,12.319042205810547,-1.6192922592163086,69.67404174804688,0.9928809404373169,0.8905426859855652,2019.3828125,5342.9853515625
resid_post,8,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,67.56048583984375,41.70750045776367,173.9432373046875,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,8,6,2.635221481323242,5.154662132263184,-2.5194408893585205,10.437602996826172,168.52066040039062,-640.0601196289062,1.1785348653793335,0.9876996874809265,3936.504638671875,77.82466888427734
resid_post,8,7,2.1001572608947754,2.078232526779175,0.02192448452115059,-11.986019134521484,8.260900497436523,-95.30032348632812,0.6597334742546082,0.6282691359519958,3366.4453125,3499.694580078125
