label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L11H4,9,1.826935840654187e-05,1.841467383201234e-05,1.4531555336816382e-07,1.688510110398056e-06,2.1509622456505895e-06,2.2316678496281384e-06
L11H4,10,1.5216803149087355e-05,1.5200776033452712e-05,-1.60275916982755e-08,7.933049346320331e-06,7.969952093844768e-06,1.6804830238470458e-06
L11H4,11,1.8991990145877935e-05,1.89734018931631e-05,-1.8588979244782422e-08,1.5000067605797085e-06,1.798032258193416e-06,1.907448222482344e-06
L11H4,12,1.850250737334136e-05,1.8539842130849138e-05,3.733456566124005e-08,3.7007710034231422e-06,3.793515361394384e-06,1.70614487160492e-06
L11H4,13,1.8338927475269884e-05,1.832810630730819e-05,-1.0818973272819221e-08,1.5002914324213634e-06,1.6855100284374203e-06,1.952445018105209e-06
L11H5,0,2.0832807422266342e-05,2.080791637126822e-05,-2.489238859482157e-08,1.0287847089784918e-06,1.124080426961882e-06,1.4942758070901618e-06
L11H5,1,2.0651832528528757e-05,2.0751611373270862e-05,9.977819104278751e-08,1.1277104476903332e-06,1.238751906385005e-06,1.6386934476031456e-06
L11H5,2,1.6485746527905576e-05,1.6526342733413912e-05,4.059494429498045e-08,8.5713982116431e-06,8.603349670011085e-06,1.5759910638735164e-06
L11H5,3,2.0335404769866727e-05,2.0607119950000197e-05,2.7171418537363934e-07,1.2534309234979446e-06,1.3299655847731628e-06,1.7086603065763484e-06
L11H5,4,2.0357410903670825e-05,2.0526138541754335e-05,1.6872843389137415e-07,1.0798451057780767e-06,1.2148764199082507e-06,1.3255842077342095e-06
L11H5,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H5,6,2.045039218501188e-05,2.041942934738472e-05,-3.0961899710746366e-08,1.1862043720611837e-06,1.3297654959387728e-06,1.7780465668693068e-06
L11H5,7,1.9963224985986017e-05,2.013139965129085e-05,1.6817408265978884e-07,1.1720176189555787e-06,1.2970551779289963e-06,1.7309561144429608e-06
L11H5,8,7.622959969921794e-07,7.576381335638871e-07,-4.657862540113911e-09,3.895297140843468e-06,3.87341924579232e-06,2.078584344644696e-07
L11H5,9,1.994263584492728e-05,2.017570659518242e-05,2.3307359242608072e-07,1.1609222383412998e-06,1.317166038461437e-06,1.675454996075132e-06
L11H5,10,1.6003144992282614e-05,1.6119362044264562e-05,1.1621817463947082e-07,8.295061888929922e-06,8.375870493182447e-06,1.3123665212333435e-06
L11H5,11,1.975708619283978e-05,2.0013696484966204e-05,2.566109174040321e-07,1.4207120102582849e-06,1.5293047681552707e-06,1.9608655748015735e-06
L11H5,12,1.879740011645481e-05,1.888083352241665e-05,8.343177881897645e-08,3.874159119732212e-06,3.925242708646692e-06,1.931757651618682e-06
L11H5,13,1.9837772924802266e-05,1.9786242773989215e-05,-5.152885051984413e-08,9.649718322179979e-07,1.2132205711168353e-06,1.4324822359412792e-06
L11H6,0,2.0366576791275293e-05,2.0026644051540643e-05,-3.399328534214874e-07,1.338055994892784e-06,1.1610522960836533e-06,1.59998933213501e-06
L11H6,1,2.1405043298727833e-05,2.030533505603671e-05,-1.0997093795594992e-06,1.538723154226318e-06,1.2475959465518827e-06,1.917730969580589e-06
L11H6,2,1.669738776399754e-05,1.592154694662895e-05,-7.758407036817516e-07,8.72725013323361e-06,8.300971785502043e-06,1.8164495259043179e-06
L11H6,3,2.157562630600296e-05,2.0275820133974776e-05,-1.299807763643912e-06,1.6510942941749818e-06,1.3170705415177508e-06,1.990431428566808e-06
L11H6,4,2.1703619495383464e-05,2.0322127966210246e-05,-1.3814927797284327e-06,1.5680701608289382e-06,1.3078782785669318e-06,1.7738390170052298e-06
L11H6,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H6,6,2.1576757717411965e-05,2.136616240022704e-05,-2.1059371135834226e-07,1.4432849866352626e-06,1.5729489177829237e-06,2.0021802811243106e-06
L11H6,7,2.3068789232638665e-05,2.2207372239790857e-05,-8.614181297161849e-07,2.3875568331277464e-06,2.149373358406592e-06,2.7748656066250987e-06
L11H6,8,7.896646252447681e-07,8.030455092011834e-07,1.3380979879684674e-08,4.039816758449888e-06,4.112055648874957e-06,3.994279325070238e-07
L11H6,9,2.275424776598811e-05,2.1599980755127035e-05,-1.1542672382347519e-06,2.500661821613903e-06,2.6019986307801446e-06,3.2718010061216773e-06
L11H6,10,1.710675860522315e-05,1.620595867279917e-05,-9.007994208332093e-07,8.973868716566358e-06,8.517499736626633e-06,2.2375934349838644e-06
L11H6,11,2.17419074033387e-05,2.080068225041032e-05,-9.412253803020576e-07,1.581969968356134e-06,1.193384832731681e-06,1.8959430008180789e-06
L11H6,12,2.174742257921025e-05,2.1143086996744387e-05,-6.043352982487704e-07,4.6800405471003614e-06,4.313009867473738e-06,2.4565761123085395e-06
L11H6,13,2.347490044485312e-05,2.4187451344914734e-05,7.125483421077661e-07,2.427404751870199e-06,2.8552242383739213e-06,3.282874786236789e-06
L11H7,0,1.882370088424068e-05,1.9162645912729204e-05,3.389460232483543e-07,1.9782496565312613e-06,2.1051280327810673e-06,2.4116798158502206e-06
L11H7,1,2.0806524844374508e-05,2.0594858142430894e-05,-2.116645561045516e-07,2.8690556064248085e-06,2.6794364202942234e-06,2.6516518119024113e-06
L11H7,2,1.5863186490605585e-05,1.5808429452590644e-05,-5.475551390077271e-08,8.54470727063017e-06,8.522594725945964e-06,2.539751676522428e-06
L11H7,3,2.208242040069308e-05,2.1423444195534103e-05,-6.589752388208581e-07,4.484165401663631e-06,3.8007719922461547e-06,3.2284160624840297e-06
L11H7,4,2.1759689843747765e-05,2.1113521142979153e-05,-6.461698944804084e-07,3.6830433600698598e-06,2.8942017706867773e-06,2.844093160092598e-06
L11H7,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H7,6,2.1606347218039446e-05,2.1801688490086235e-05,1.953416131073027e-07,3.329790160933044e-06,3.7013883229519706e-06,3.5468797250359785e-06
L11H7,7,2.461606709402986e-05,2.384918843745254e-05,-7.668797366022773e-07,6.308442152658245e-06,4.06861727242358e-06,5.675002284988295e-06
L11H7,8,7.979525662449305e-07,8.11089591934433e-07,1.3136988386008852e-08,4.084356987732463e-06,4.151095254201209e-06,3.8636628119093075e-07
L11H7,9,2.1466437829076312e-05,2.1321458916645497e-05,-1.4497682343517226e-07,2.8294789444771595e-06,2.610570390970679e-06,2.5605488644941943e-06
L11H7,10,1.6228821550612338e-05,1.6121455701068044e-05,-1.0736403055489063e-07,8.684083695698064e-06,8.534141670679674e-06,2.121928218912217e-06
L11H7,11,2.1989488232065924e-05,2.1600197214866057e-05,-3.8929138668208907e-07,2.735193675107439e-06,2.40419763031241e-06,2.366384478591499e-06
L11H7,12,2.2740665372111835e-05,2.2250946130952798e-05,-4.897206054010894e-07,5.597646122623701e-06,5.049200808571186e-06,2.9290806651260937e-06
L11H7,13,2.7100839361082762e-05,2.7498834242578596e-05,3.979943130616448e-07,6.743052836100105e-06,8.429912668361794e-06,7.488659321097657e-06
L11H8,0,1.3600846614281181e-05,1.4043088413018268e-05,4.422419124239241e-07,2.8595720777957467e-06,2.839858098013792e-06,3.7571483062492916e-06
L11H8,1,1.8988743249792606e-05,1.868696926976554e-05,-3.017726726284309e-07,1.938251671163016e-06,2.352667706873035e-06,2.616716983538936e-06
L11H8,2,1.603485543455463e-05,1.5347086446126923e-05,-6.87768590523774e-07,8.580051144235767e-06,8.294195140479133e-06,2.924598902609432e-06
L11H8,3,2.1020583517383784e-05,2.014909841818735e-05,-8.714836781109625e-07,2.3801412680768408e-06,2.592375722088036e-06,3.1245838272297988e-06
L11H8,4,2.1477242626133375e-05,2.050125658570323e-05,-9.759843351275777e-07,2.3993950435396982e-06,2.2125927898741793e-06,2.9022783110121964e-06
L11H8,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H8,6,2.2793919924879447e-05,2.145963480870705e-05,-1.334287048848637e-06,3.1433237381861545e-06,2.8281642698857468e-06,3.75926356355194e-06
L11H8,7,2.1684871171601117e-05,2.118784141202923e-05,-4.970269742443634e-07,2.113730715791462e-06,2.136020157195162e-06,2.9101813652232522e-06
L11H8,8,8.339470127793902e-07,8.146114964802109e-07,-1.9335528733677165e-08,4.27061195296119e-06,4.171998625679407e-06,4.0564282244304195e-07
L11H8,9,2.141905679309275e-05,2.0665795091190375e-05,-7.532613608418615e-07,2.0790955659322208e-06,2.222955117758829e-06,2.6066786631417926e-06
L11H8,10,1.69648410519585e-05,1.6417241567978635e-05,-5.476008482219186e-07,9.116363798966631e-06,8.812053238216322e-06,2.962664666483761e-06
L11H8,11,2.1207795725786127e-05,2.0666722775786184e-05,-5.410709604802832e-07,1.837035938478948e-06,1.863209149632894e-06,2.2496199107990833e-06
L11H8,12,2.0686386051238514e-05,2.0154819139861502e-05,-5.315654902915412e-07,4.483165412239032e-06,4.335111043474171e-06,2.524430556150037e-06
L11H8,13,2.3107393644750118e-05,2.3064099877956323e-05,-4.329358915811099e-08,3.1281401788874064e-06,3.6684141377918422e-06,3.29994236381026e-06
L11H9,0,2.1137064322829247e-05,2.094668525387533e-05,-1.9037982212921634e-07,8.736856784707925e-07,9.277630965698336e-07,1.135298248300387e-06
L11H9,1,2.1418903997982852e-05,2.1045727407909e-05,-3.7317576584428025e-07,8.092843586382514e-07,1.0543967619014438e-06,1.222747414431069e-06
L11H9,2,1.6977404811768793e-05,1.671003337833099e-05,-2.6737393454823177e-07,8.789899766270537e-06,8.66982099978486e-06,1.2074999631295213e-06
L11H9,3,2.152942215616349e-05,2.1104084225953557e-05,-4.253376459928404e-07,9.901830253511434e-07,1.1324282240821049e-06,1.3360211141844047e-06
L11H9,4,2.1300651496858336e-05,2.0912635591230355e-05,-3.880150529766979e-07,1.0453152299305657e-06,1.1378198223610525e-06,1.1039699074899545e-06
L11H9,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H9,6,2.183628203056287e-05,2.1666761313099414e-05,-1.6952104431311454e-07,1.046252350533905e-06,1.1011544529537787e-06,1.3224837402958656e-06
L11H9,7,2.1994372218614444e-05,2.1692731024813838e-05,-3.016432970071037e-07,2.6784607598528964e-06,1.9044813370783231e-06,2.940892500191694e-06
L11H9,8,7.815622780071863e-07,7.86081955084228e-07,4.519738805441875e-09,3.993712198280264e-06,4.01659463022952e-06,1.888551253159676e-07
L11H9,9,2.2357564375852235e-05,2.1853797079529613e-05,-5.037660457674065e-07,1.57509521159227e-06,1.842867618506716e-06,2.17786623579741e-06
L11H9,10,1.7831143850344233e-05,1.7096486772061326e-05,-7.346602615143638e-07,9.407975085196085e-06,9.06646437215386e-06,2.7391420189815108e-06
L11H9,11,2.153903551516123e-05,2.1195897716097534e-05,-3.4313964647481043e-07,1.0252588253933936e-06,1.0983961828969768e-06,1.3451787026497186e-06
L11H9,12,2.1134135749889538e-05,2.081828824884724e-05,-3.1584758630742726e-07,4.382303814054467e-06,4.373379852040671e-06,2.2069862097851e-06
L11H9,13,2.2422476831707172e-05,2.4332026441697963e-05,1.9095500647381414e-06,2.068636376861832e-06,7.678853762627114e-06,7.600025128340349e-06
L11H10,0,2.3045800844556652e-05,2.300292362633627e-05,-4.2875743844206227e-08,1.5640769106539665e-06,1.4742927305633202e-06,1.5990627844075789e-06
L11H10,1,1.8056167391478084e-05,2.0583751393132843e-05,2.527584001654759e-06,2.867631792469183e-06,1.980901060960605e-06,2.246389385618386e-06
L11H10,2,1.4767269021831453e-05,1.6531172150280327e-05,1.7639011957726325e-06,8.42503686726559e-06,8.924916073738132e-06,2.5033730253198883e-06
L11H10,3,1.4475248462986201e-05,1.7865411791717634e-05,3.3901626466104062e-06,5.211424650042318e-06,3.957053650083253e-06,3.057140702367178e-06
L11H10,4,1.7871429008664563e-05,1.9698876712936908e-05,1.8274486137670465e-06,2.8960264444322092e-06,2.210405682490091e-06,2.0098725599382306e-06
L11H10,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H10,6,1.987643372558523e-05,1.805047577363439e-05,-1.825958634071867e-06,2.405604163868702e-06,2.846922825483489e-06,2.5678525616967818e-06
L11H10,7,1.4835268302704208e-05,1.4734025171492249e-05,-1.012419801327269e-07,3.739268322533462e-06,3.7357740438892506e-06,2.938463012469583e-06
L11H10,8,7.091326210684201e-07,6.791415785301069e-07,-2.999103543288584e-08,3.6471385556069436e-06,3.486713467282243e-06,5.291714160193806e-07
L11H10,9,1.768401125445962e-05,1.959921428351663e-05,1.9152053027937654e-06,4.090014499524841e-06,3.4900810987892328e-06,3.6401563647814328e-06
L11H10,10,1.5724477634648792e-05,1.6320173017447814e-05,5.9569697441475e-07,8.578404049330857e-06,8.794947461865377e-06,2.686100515347789e-06
L11H10,11,1.8296846974408254e-05,1.9663284547277726e-05,1.3664378002431476e-06,3.4773502193274908e-06,2.687056166905677e-06,2.8680860850727186e-06
L11H10,12,1.7782333088689484e-05,1.8258835552842356e-05,4.7650320311731775e-07,4.4369494389684405e-06,4.2599626794981305e-06,2.6103593881998677e-06
L11H10,13,1.3411339750746265e-05,7.698999979766086e-06,-5.712339770980179e-06,3.666381644507055e-06,3.5313264561409596e-06,3.8554171624127775e-06
L11H11,0,2.020425017690286e-05,2.010018943110481e-05,-1.0406197503698422e-07,6.556309699590201e-07,6.968340358071146e-07,9.22109279599681e-07
L11H11,1,2.1514159016078338e-05,2.0178798877168447e-05,-1.3353580925468123e-06,1.588944655850355e-06,9.941375083144521e-07,1.7914877616931335e-06
L11H11,2,1.7129152183770202e-05,1.5908422938082367e-05,-1.2207298141220235e-06,8.99005954124732e-06,8.25034840090666e-06,2.0175739336991683e-06
L11H11,3,2.2836147763882764e-05,2.0240704543539323e-05,-2.595444357211818e-06,2.837429519786383e-06,1.518424596724799e-06,3.075058884860482e-06
L11H11,4,2.2002312107360922e-05,2.0262757971067913e-05,-1.7395567510902765e-06,1.8402008663542802e-06,1.3735342463405686e-06,1.9331323528604116e-06
L11H11,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L11H11,6,2.2433621779782698e-05,2.1324534827726893e-05,-1.1090868383689667e-06,2.043787617367343e-06,1.7474884543844382e-06,2.2877629817230627e-06
L11H11,7,2.2004453057888895e-05,2.1194215150899254e-05,-8.102400101961393e-07,1.806892896638601e-06,1.58545753947692e-06,2.2223559881240362e-06
L11H11,8,7.762872087369033e-07,7.87557439707598e-07,1.1270261168760953e-08,3.969966201111674e-06,4.029709543829085e-06,3.306030009753158e-07
L11H11,9,2.196460627601482e-05,2.0838015188928694e-05,-1.126589950217749e-06,1.8101527530234307e-06,1.4981270624048193e-06,2.091979467877536e-06
L11H11,10,1.703902307781391e-05,1.6187181245186366e-05,-8.518416052538669e-07,8.975031050795224e-06,8.480611541017424e-06,2.2127812826511217e-06
L11H11,11,2.262332236568909e-05,2.105171915900428e-05,-1.5716051393610542e-06,2.671831225597998e-06,1.8942893120765802e-06,2.7431760827312246e-06
L11H11,12,2.110067907779012e-05,2.0218332792865112e-05,-8.823454891171423e-07,4.4065573092666455e-06,4.156096110818908e-06,2.1859711978322593e-06
L11H11,13,2.1926287445239723e-05,2.157926792278886e-05,-3.470174760877853e-07,2.256402467537555e-06,2.100414576489129e-06,2.743985760389478e-06
0_mlp_out,0,1.8321974494028836e-05,1.759536644385662e-05,-7.266070838340966e-07,4.5163428694650065e-06,4.456520855455892e-06,5.951543698756723e-06
0_mlp_out,1,0.00021440567797981203,3.269930311944336e-05,-0.00018170637486036867,0.0005324602243490517,3.828851185971871e-05,0.000523401249665767
0_mlp_out,2,2.327876973140519e-05,1.7123069483204745e-05,-6.155700702947797e-06,2.5112081857514568e-05,1.2174736184533685e-05,2.1049248971394263e-05
0_mlp_out,3,2.824854527716525e-05,2.1327818103600293e-05,-6.920728083059657e-06,2.1518522771657445e-05,7.429056950059021e-06,2.0653817045968026e-05
0_mlp_out,4,2.2250384063227102e-05,2.1919850041740574e-05,-3.305361531147355e-07,3.6008448205393506e-06,3.340602006574045e-06,3.340807779750321e-06
0_mlp_out,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
0_mlp_out,6,3.7386518670246005e-05,0.00021602334163617343,0.0001786368084140122,2.67523337242892e-05,0.00024161385954357684,0.0002367322740610689
0_mlp_out,7,2.14318552025361e-05,2.093634793709498e-05,-4.95507151754282e-07,2.037920467046206e-06,1.9061571947531775e-06,2.3015454644337296e-06
0_mlp_out,8,1.0756078836493543e-06,9.827615485846763e-07,-9.284627822125913e-08,5.5751606851117685e-06,5.068166956334608e-06,1.2010279988317052e-06
0_mlp_out,9,7.74464278947562e-05,2.6338266252423637e-05,-5.110815982334316e-05,0.00012696780322585255,1.3853251402906608e-05,0.00012338196393102407
0_mlp_out,10,1.927680023072753e-05,1.641987546463497e-05,-2.856925220839912e-06,1.3660583135788329e-05,9.634472007746808e-06,9.138598215940874e-06
0_mlp_out,11,2.4603968995506875e-05,2.0685934941866435e-05,-3.9180363273771945e-06,1.1724301657523029e-05,4.858455667999806e-06,1.1036760952265467e-05
0_mlp_out,12,2.0361479982966557e-05,2.0223093088134192e-05,-1.3838608481364645e-07,4.865592018177267e-06,4.714223905466497e-06,2.6250652354065096e-06
0_mlp_out,13,2.499251058907248e-05,2.46012623392744e-05,-3.9125004036577593e-07,4.103438186575659e-06,4.094990345038241e-06,3.790120899793692e-06
1_mlp_out,0,2.0786304958164692e-05,2.034863609878812e-05,-4.3766857515947777e-07,3.8143859910633182e-06,3.908951384801185e-06,5.137829248269554e-06
1_mlp_out,1,1.9752040316234343e-05,2.0442730601644143e-05,6.906879548296274e-07,3.8083712752268184e-06,4.062182597408537e-06,5.240262453298783e-06
1_mlp_out,2,1.5265428373822942e-05,1.551263267174363e-05,2.47202450509576e-07,8.690107279107906e-06,8.64759749674704e-06,3.99237660531071e-06
1_mlp_out,3,2.0167337424936704e-05,2.0341383788036183e-05,1.7404792629349686e-07,3.5434925393929007e-06,3.2564548746449873e-06,3.851882866001688e-06
1_mlp_out,4,1.9222154151066206e-05,1.9662287741084583e-05,4.4013353317495785e-07,1.6688125015207333e-06,1.7103751588365412e-06,1.7506745280115865e-06
1_mlp_out,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
1_mlp_out,6,2.0316469090175815e-05,1.80019524123054e-05,-2.3145189516071696e-06,4.063407232024474e-06,3.175812707922887e-06,4.771422027260996e-06
1_mlp_out,7,1.9895762306987308e-05,1.954168692464009e-05,-3.5407805398790515e-07,1.1574466043384746e-06,1.1351640978318756e-06,1.4417960301216226e-06
1_mlp_out,8,6.597983883693814e-07,6.345527481244062e-07,-2.524561359962263e-08,3.3760607038857415e-06,3.247862650823663e-06,2.8768153015334974e-07
1_mlp_out,9,1.719094507279806e-05,1.8879025446949527e-05,1.6880802604646306e-06,3.083321644226089e-06,2.5132553673756775e-06,3.5610664781415835e-06
1_mlp_out,10,1.5006353351054713e-05,1.5147011254157405e-05,1.406575194096149e-07,8.108745532808825e-06,8.086572961474303e-06,2.5269671368732816e-06
1_mlp_out,11,1.9592769604059868e-05,1.9657749362522736e-05,6.497851501308105e-08,2.3738559775665635e-06,2.2725553208147176e-06,2.647337851158227e-06
1_mlp_out,12,1.8658229237189516e-05,1.8667622498469427e-05,9.392951305642327e-09,3.7472320855158614e-06,3.7647682802344207e-06,1.5547259408776881e-06
1_mlp_out,13,2.019977728195954e-05,2.0219569705659524e-05,1.97926688372263e-08,1.3169183148420416e-06,1.3825793985233759e-06,1.5163288935582386e-06
2_mlp_out,0,1.9860821339534596e-05,1.923504169099033e-05,-6.257800464481988e-07,5.0277180889679585e-06,5.01231897942489e-06,6.533901341754245e-06
2_mlp_out,1,1.9173403416061774e-05,1.9573068129830062e-05,3.996644579729036e-07,4.456802798813442e-06,3.7968086417095037e-06,4.628480382962152e-06
2_mlp_out,2,1.6177134966710582e-05,1.6299125491059385e-05,1.21992513868463e-07,9.447887350688688e-06,9.192994184559211e-06,4.6355289669008926e-06
2_mlp_out,3,2.075906377285719e-05,2.058853169728536e-05,-1.7052987288934673e-07,4.258055469108513e-06,3.751349140657112e-06,4.715903287433321e-06
2_mlp_out,4,1.961934322025627e-05,2.037701415247284e-05,7.576739449177694e-07,2.107278305629734e-06,2.0613824744941667e-06,2.3870450149843236e-06
2_mlp_out,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
2_mlp_out,6,1.893637454486452e-05,1.7569949704920873e-05,-1.366424157822621e-06,3.77143169316696e-06,3.984361683251336e-06,4.468798124435125e-06
2_mlp_out,7,1.9922781575587578e-05,1.989623524423223e-05,-2.6546782549985437e-08,1.491650664320332e-06,1.4200730902302894e-06,1.4763295439479407e-06
2_mlp_out,8,7.138110049709212e-07,7.069695584505098e-07,-6.841430089110645e-09,3.6540993733069627e-06,3.6192820971336914e-06,3.178691088123742e-07
2_mlp_out,9,1.7419501091353595e-05,1.8511293092160486e-05,1.0917939334831317e-06,3.22972937283339e-06,2.694815748327528e-06,3.6400494991539745e-06
2_mlp_out,10,1.4991360330895986e-05,1.5030655049486086e-05,3.9292789466571776e-08,8.117307515931316e-06,8.023207556107081e-06,2.602454287625733e-06
2_mlp_out,11,1.958913890121039e-05,1.946159500221256e-05,-1.2754172473705694e-07,2.7485043574415613e-06,2.4638709419377847e-06,2.922992734966101e-06
2_mlp_out,12,1.829249413276557e-05,1.8501674276194535e-05,2.0917899234973447e-07,3.690778839882114e-06,3.7457823509612354e-06,1.5401192285935394e-06
2_mlp_out,13,1.9871953554684296e-05,2.008436968026217e-05,2.1241589820419904e-07,1.6702418861314072e-06,1.6761567849243875e-06,1.9014207737200195e-06
3_mlp_out,0,2.1549431039602496e-05,2.1233603547443636e-05,-3.1582757742398826e-07,2.124198317687842e-06,2.2689837351208553e-06,3.0807773327978794e-06
3_mlp_out,1,2.1769672457594424e-05,2.256187508464791e-05,7.922031386442541e-07,3.926951649191324e-06,4.5857473196520004e-06,5.993253125780029e-06
3_mlp_out,2,1.6407730072387494e-05,1.6091173165477812e-05,-3.1655923748985515e-07,9.530185707262717e-06,9.08250603970373e-06,4.452211214811541e-06
3_mlp_out,3,2.0994266378693283e-05,2.063042666122783e-05,-3.638356531610043e-07,4.317741513659712e-06,3.902540811395738e-06,4.56534553450183e-06
3_mlp_out,4,1.976154453586787e-05,2.022876105911564e-05,4.6721379476366565e-07,2.235536612715805e-06,2.2086571789259324e-06,2.333109478058759e-06
3_mlp_out,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
3_mlp_out,6,2.0293327906983905e-05,1.9498153051245026e-05,-7.951765610414441e-07,3.4281492844456807e-06,3.3220196655747714e-06,4.1637067624833435e-06
3_mlp_out,7,1.94662316062022e-05,1.9503502699080855e-05,3.727206276948891e-08,1.2176153632026399e-06,1.3894214134779759e-06,1.570204062772973e-06
3_mlp_out,8,8.034556344682642e-07,7.789084293108317e-07,-2.454727088263553e-08,4.119723143958254e-06,3.996815394202713e-06,4.4506705876301567e-07
3_mlp_out,9,1.8773693227558397e-05,1.9470318875391968e-05,6.96625988894084e-07,2.698046955629252e-06,2.586787559266668e-06,3.249492920076591e-06
3_mlp_out,10,1.5381672710645944e-05,1.5370173059636727e-05,-1.1502015340170146e-08,8.355076715815812e-06,8.22696165414527e-06,2.861472239601426e-06
3_mlp_out,11,1.9657185475807637e-05,1.9540075300028548e-05,-1.1711050973417514e-07,2.429566393402638e-06,2.3515265183959855e-06,2.7513585791894e-06
3_mlp_out,12,1.9279383195680566e-05,1.9379938748897985e-05,1.0055322974267256e-07,4.014213118352927e-06,4.028095645480789e-06,1.8484696511222865e-06
3_mlp_out,13,2.121016223100014e-05,2.136571129085496e-05,1.55547880353879e-07,2.1397620457719313e-06,2.149281044694362e-06,2.6288905701221665e-06
4_mlp_out,0,2.038692036876455e-05,2.0339795810286887e-05,-4.7124167679157836e-08,2.241122501800419e-06,2.1603730147035094e-06,2.7190767468709964e-06
4_mlp_out,1,1.7377742551616393e-05,1.8023598386207595e-05,6.458565167122288e-07,2.963837005154346e-06,2.900982735809521e-06,3.182649379596114e-06
4_mlp_out,2,1.519722536613699e-05,1.5318379155360162e-05,1.2115441450077924e-07,8.573420927859843e-06,8.590613106207456e-06,3.741463387996191e-06
4_mlp_out,3,1.9457245798548684e-05,1.9819608496618457e-05,3.6236207279216615e-07,3.6929664020135533e-06,3.4439410683262395e-06,3.851042947644601e-06
4_mlp_out,4,2.0045552446390502e-05,2.0373381630633958e-05,3.278276494711463e-07,1.9269075437478023e-06,1.9165822777722497e-06,2.0864358702965546e-06
4_mlp_out,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
4_mlp_out,6,1.7661812307778746e-05,1.6657155356369913e-05,-1.004656269287807e-06,3.1172060062090168e-06,3.291870598332025e-06,3.3248591080337064e-06
4_mlp_out,7,2.008145565923769e-05,1.984026857826393e-05,-2.4118648411786126e-07,1.8871282918553334e-06,1.9053019286729977e-06,2.1223743260634365e-06
4_mlp_out,8,7.260986762958055e-07,7.343543870774738e-07,8.255738315199324e-09,3.7152128697925946e-06,3.7592944863718003e-06,3.0541667683792184e-07
4_mlp_out,9,1.7426296835765243e-05,1.7837986888480373e-05,4.1168956954606983e-07,2.6622928999131545e-06,2.223932369815884e-06,2.5653632746980293e-06
4_mlp_out,10,1.4853493667033035e-05,1.5045751752040815e-05,1.9225757341700955e-07,7.965487384353764e-06,8.042350600589998e-06,2.398332981101703e-06
4_mlp_out,11,1.8655557141755708e-05,1.8836131857824512e-05,1.8057332340504217e-07,2.3692841750744265e-06,2.292098315592739e-06,2.5215454115823377e-06
4_mlp_out,12,1.850352418841794e-05,1.851844717748463e-05,1.4919823598802395e-08,3.932328581868205e-06,3.941910563298734e-06,1.9576989416236756e-06
4_mlp_out,13,2.0284900529077277e-05,2.0375457097543404e-05,9.055609240249396e-08,2.551175839471398e-06,2.6183240606769687e-06,2.536860392865492e-06
5_mlp_out,0,2.042646701738704e-05,2.066288834612351e-05,2.364219255923672e-07,3.079148882534355e-06,2.896548494391027e-06,3.230019729016931e-06
5_mlp_out,1,2.0185814719297923e-05,1.9907858586520888e-05,-2.779562748855824e-07,4.0055606405076105e-06,3.4093752674380084e-06,4.286757302907063e-06
5_mlp_out,2,1.6015337678254582e-05,1.5905614418443292e-05,-1.0972347297411034e-07,9.451642654312309e-06,9.33828232518863e-06,5.062919171905378e-06
5_mlp_out,3,2.091761962219607e-05,2.077396129607223e-05,-1.4366078460170684e-07,3.9523097257188056e-06,4.374736818135716e-06,4.8038687054940965e-06
5_mlp_out,4,2.0193541786284186e-05,2.059374855889473e-05,4.002075684184092e-07,2.2500123577628983e-06,2.3384325231745606e-06,2.4204452984122327e-06
5_mlp_out,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
