layer,head,source_position,dest_position,value
6,0,1,9,0.0
6,0,1,10,0.0
6,0,1,11,0.0008028903976082802
6,0,1,12,0.0
6,0,1,13,0.0
6,0,2,0,0.1335330456495285
6,0,2,1,0.11797375231981277
6,0,2,2,0.03393683582544327
6,0,2,3,0.01854821667075157
6,0,2,4,0.010303853079676628
6,0,2,5,0.0009799185208976269
6,0,2,6,0.00034626646083779633
6,0,2,7,0.0006522075273096561
6,0,2,8,0.000469920807518065
6,0,2,9,0.0
6,0,2,10,0.0
6,0,2,11,0.0
6,0,2,12,0.0
6,0,2,13,0.0
6,0,3,0,0.14664249122142792
6,0,3,1,0.1685149371623993
6,0,3,2,0.06463303416967392
6,0,3,3,0.04643242806196213
6,0,3,4,1.7133623259724118e-05
6,0,3,5,7.594750786665827e-05
6,0,3,6,2.849498559953645e-05
6,0,3,7,6.017180567141622e-05
6,0,3,8,0.0
6,0,3,9,1.6372923710150644e-06
6,0,3,10,0.0
6,0,3,11,0.0001287001505261287
6,0,3,12,3.3018335670931265e-05
6,0,3,13,3.284729245933704e-05
6,0,4,0,0.10989600419998169
6,0,4,1,0.11471033096313477
6,0,4,2,0.07573660463094711
6,0,4,3,0.11899638175964355
6,0,4,4,0.08309613168239594
6,0,4,5,0.00041001487988978624
6,0,4,6,0.0
6,0,4,7,0.0
6,0,4,8,0.0
6,0,4,9,2.6676847483031452e-05
6,0,4,10,0.0
6,0,4,11,0.0004777436552103609
6,0,4,12,1.6728021364542656e-05
6,0,4,13,0.0
6,0,5,0,0.12455511093139648
6,0,5,1,0.042312975972890854
6,0,5,2,0.04116072133183479
6,0,5,3,0.04357722029089928
6,0,5,4,0.16052287817001343
6,0,5,5,0.057641755789518356
6,0,5,6,0.0
6,0,5,7,0.0
6,0,5,8,0.0
6,0,5,9,1.0734100214904174e-05
6,0,5,10,0.0
6,0,5,11,0.00025318862753920257
6,0,5,12,2.8311877031228505e-05
6,0,5,13,0.0
6,0,6,0,0.10145039856433868
6,0,6,1,0.01726778782904148
6,0,6,2,0.014744879677891731
6,0,6,3,0.012895979918539524
6,0,6,4,0.07633230090141296
6,0,6,5,0.40770912170410156
6,0,6,6,0.06078555807471275
6,0,6,7,0.0
6,0,6,8,0.0
6,0,6,9,2.462818883941509e-06
6,0,6,10,0.0
6,0,6,11,0.000248572148848325
6,0,6,12,2.8794445825042203e-05
6,0,6,13,0.0
6,0,7,0,0.1482827216386795
6,0,7,1,0.04718044400215149
6,0,7,2,0.026006238535046577
6,0,7,3,0.028627412393689156
6,0,7,4,0.06465072184801102
6,0,7,5,0.10867418348789215
6,0,7,6,0.054432377219200134
6,0,7,7,0.021833578124642372
6,0,7,8,0.021398283541202545
6,0,7,9,6.908231625857297e-06
6,0,7,10,0.0
6,0,7,11,0.0004512842569965869
6,0,7,12,1.7979111362365074e-05
6,0,7,13,0.0
6,0,8,0,0.14748749136924744
6,0,8,1,0.046135447919368744
6,0,8,2,0.026231395080685616
6,0,8,3,0.028064901009202003
6,0,8,4,0.06293871253728867
6,0,8,5,0.10695113986730576
6,0,8,6,0.05319768190383911
6,0,8,7,0.025046588853001595
6,0,8,8,0.024106724187731743
6,0,8,9,0.0
6,0,8,10,0.0
6,0,8,11,0.0
6,0,8,12,0.0
6,0,8,13,0.0
6,0,9,0,0.20993678271770477
6,0,9,1,0.008877777494490147
6,0,9,2,0.0051870462484657764
6,0,9,3,0.005768098868429661
6,0,9,4,0.009226899594068527
6,0,9,5,0.013027523644268513
6,0,9,6,0.01510685309767723
6,0,9,7,0.14774619042873383
6,0,9,8,0.14843077957630157
6,0,9,9,0.09509000182151794
6,0,9,10,0.0
6,0,9,11,0.00325513887219131
6,0,9,12,5.345236786524765e-07
6,0,9,13,0.0
6,0,10,0,0.09451774507761002
6,0,10,1,0.009082013741135597
6,0,10,2,0.0036940625868737698
6,0,10,3,0.0034860491286963224
6,0,10,4,0.008064153604209423
6,0,10,5,0.006932039279490709
6,0,10,6,0.012343012727797031
6,0,10,7,0.07448554039001465
6,0,10,8,0.07485494017601013
6,0,10,9,0.17776714265346527
6,0,10,10,0.03330617398023605
6,0,10,11,0.0234089232981205
6,0,10,12,0.016487877815961838
6,0,10,13,0.0023556777741760015
6,0,11,0,0.10937133431434631
6,0,11,1,0.012809333391487598
6,0,11,2,0.0045580780133605
6,0,11,3,0.0030415996443480253
6,0,11,4,0.00787836778908968
6,0,11,5,0.00679131131619215
6,0,11,6,0.015076790936291218
6,0,11,7,0.06810149550437927
6,0,11,8,0.06984654814004898
6,0,11,9,0.2921850383281708
6,0,11,10,0.053461913019418716
6,0,11,11,0.045218873769044876
6,0,11,12,0.0
6,0,11,13,4.185069337836467e-05
6,0,12,0,0.09893668442964554
6,0,12,1,0.00900230836123228
6,0,12,2,0.004906773567199707
6,0,12,3,0.008091776631772518
6,0,12,4,0.005363896489143372
6,0,12,5,0.003259658347815275
6,0,12,6,0.011561037972569466
6,0,12,7,0.0456959493458271
6,0,12,8,0.04578401893377304
6,0,12,9,0.16278168559074402
6,0,12,10,0.06650646030902863
6,0,12,11,0.13159134984016418
6,0,12,12,0.04630344733595848
6,0,12,13,0.0
6,0,13,0,0.059509020298719406
6,0,13,1,0.005145009607076645
6,0,13,2,0.004072121810168028
6,0,13,3,0.004626450594514608
6,0,13,4,0.010904817841947079
6,0,13,5,0.004350751172751188
6,0,13,6,0.012430312111973763
6,0,13,7,0.04491176828742027
6,0,13,8,0.04737534373998642
6,0,13,9,0.10232996940612793
6,0,13,10,0.055507369339466095
6,0,13,11,0.08979801833629608
6,0,13,12,0.15184064209461212
6,0,13,13,0.0423315204679966
6,1,0,0,0.3262181282043457
6,1,0,1,0.0006260498776100576
6,1,0,2,0.0
6,1,0,3,0.0
6,1,0,4,7.242990977829322e-05
6,1,0,5,5.840212452312699e-06
6,1,0,6,5.479816081788158e-06
6,1,0,7,1.9138951756758615e-06
6,1,0,8,0.0
6,1,0,9,7.99599820311414e-06
6,1,0,10,0.0
6,1,0,11,0.0006260498776100576
6,1,0,12,9.130312719207723e-06
6,1,0,13,0.0
6,1,1,0,0.3079867362976074
6,1,1,1,0.032633863389492035
6,1,1,2,0.0
6,1,1,3,0.000841788889374584
6,1,1,4,7.527097477577627e-05
6,1,1,5,0.0
6,1,1,6,0.0
6,1,1,7,0.0
6,1,1,8,0.0
6,1,1,9,0.0
6,1,1,10,0.0
6,1,1,11,0.0008028903976082802
6,1,1,12,0.0
6,1,1,13,0.0
6,1,2,0,0.22326573729515076
6,1,2,1,0.048303090035915375
6,1,2,2,0.015797525644302368
6,1,2,3,0.004452274180948734
6,1,2,4,0.0020906643476337194
6,1,2,5,0.0003039281291421503
6,1,2,6,0.00011643780453596264
6,1,2,7,7.662658754270524e-05
6,1,2,8,6.823465810157359e-05
6,1,2,9,0.0
6,1,2,10,0.0
6,1,2,11,0.0
6,1,2,12,0.0
6,1,2,13,0.0
6,1,3,0,0.2906021177768707
6,1,3,1,0.025618288666009903
6,1,3,2,0.021002616733312607
6,1,3,3,0.018203578889369965
6,1,3,4,2.905798828578554e-05
6,1,3,5,2.4509512513759546e-05
6,1,3,6,0.000420731317717582
6,1,3,7,4.098700446775183e-05
6,1,3,8,0.0
6,1,3,9,1.4682677829114255e-06
6,1,3,10,0.0
6,1,3,11,0.00026735314168035984
6,1,3,12,2.7762793251895346e-05
6,1,3,13,3.454020088611287e-06
6,1,4,0,0.2771240770816803
6,1,4,1,0.04252984747290611
6,1,4,2,0.013661925680935383
6,1,4,3,0.026687288656830788
6,1,4,4,0.014502069912850857
6,1,4,5,0.0001220840640598908
6,1,4,6,0.0
6,1,4,7,0.0
6,1,4,8,0.0
6,1,4,9,1.1188705684617162e-05
6,1,4,10,0.0
6,1,4,11,0.0006625551613979042
6,1,4,12,7.210362127807457e-06
6,1,4,13,0.0
6,1,5,0,0.26354292035102844
6,1,5,1,0.0604264959692955
6,1,5,2,0.01508319191634655
6,1,5,3,0.014042492024600506
6,1,5,4,0.023654380813241005
6,1,5,5,0.02518329955637455
6,1,5,6,0.0
6,1,5,7,0.0
6,1,5,8,0.0
6,1,5,9,2.2566432562598493e-06
6,1,5,10,0.0
6,1,5,11,0.0006429307395592332
6,1,5,12,8.269123100035358e-06
6,1,5,13,0.0
6,1,6,0,0.3021436333656311
6,1,6,1,0.00599678372964263
6,1,6,2,0.006895251572132111
6,1,6,3,0.006554914638400078
6,1,6,4,0.006341293919831514
6,1,6,5,0.010132991708815098
6,1,6,6,0.022598735988140106
6,1,6,7,0.0
6,1,6,8,0.0
6,1,6,9,7.81456208187592e-07
6,1,6,10,0.0
6,1,6,11,0.0007459326880052686
6,1,6,12,3.0056360174057772e-06
6,1,6,13,0.0
6,1,7,0,0.2646441161632538
6,1,7,1,0.022232206538319588
6,1,7,2,0.008952334523200989
6,1,7,3,0.00990030076354742
6,1,7,4,0.02493027225136757
6,1,7,5,0.016925062984228134
6,1,7,6,0.024066129699349403
6,1,7,7,0.013057930395007133
6,1,7,8,0.012615321204066277
6,1,7,9,7.2219995672639925e-06
6,1,7,10,0.0
6,1,7,11,0.0005735466838814318
6,1,7,12,1.1937406270590145e-05
6,1,7,13,0.0
6,1,8,0,0.2644517719745636
6,1,8,1,0.021637341007590294
6,1,8,2,0.0089926328510046
6,1,8,3,0.009874636307358742
6,1,8,4,0.025203267112374306
6,1,8,5,0.017291132360696793
6,1,8,6,0.02353356033563614
6,1,8,7,0.012905721552670002
6,1,8,8,0.012857632711529732
6,1,8,9,0.0
6,1,8,10,0.0
6,1,8,11,0.0
6,1,8,12,0.0
6,1,8,13,0.0
6,1,9,0,0.27592626214027405
6,1,9,1,0.005683377385139465
6,1,9,2,0.0171407051384449
6,1,9,3,0.018287591636180878
6,1,9,4,0.009094102308154106
6,1,9,5,0.00292863673530519
6,1,9,6,0.003602210897952318
6,1,9,7,0.020043309777975082
6,1,9,8,0.019923042505979538
6,1,9,9,0.028122922405600548
6,1,9,10,0.0
6,1,9,11,0.001319844275712967
6,1,9,12,7.097928573784884e-07
6,1,9,13,0.0
6,1,10,0,0.19641759991645813
6,1,10,1,0.009426914155483246
6,1,10,2,0.0071810465306043625
6,1,10,3,0.03772750124335289
6,1,10,4,0.01593453623354435
6,1,10,5,0.008235755376517773
6,1,10,6,0.020579515025019646
6,1,10,7,0.00945922452956438
6,1,10,8,0.009513074532151222
6,1,10,9,0.01611066795885563
6,1,10,10,0.011383110657334328
6,1,10,11,0.0033718550112098455
6,1,10,12,0.0008453777991235256
6,1,10,13,0.0005610401276499033
6,1,11,0,0.2847057580947876
6,1,11,1,0.0037810406647622585
6,1,11,2,0.0057921945117414
6,1,11,3,0.0036168256774544716
6,1,11,4,0.023083675652742386
6,1,11,5,0.003861170494928956
6,1,11,6,0.0011663156328722835
6,1,11,7,0.005860041826963425
6,1,11,8,0.005831760820001364
6,1,11,9,0.004937367048114538
6,1,11,10,0.00654588732868433
6,1,11,11,0.017572298645973206
6,1,11,12,0.0
6,1,11,13,6.159778877190547e-06
6,1,12,0,0.2689909338951111
6,1,12,1,0.011401206254959106
6,1,12,2,0.003910308703780174
6,1,12,3,0.006529104895889759
6,1,12,4,0.015637893229722977
6,1,12,5,0.031309761106967926
6,1,12,6,0.011518837884068489
6,1,12,7,0.009818882681429386
6,1,12,8,0.009870707057416439
6,1,12,9,0.008581096306443214
6,1,12,10,0.0038723230827599764
6,1,12,11,0.01270325854420662
6,1,12,12,0.0034334338270127773
6,1,12,13,0.0
6,1,13,0,0.1567087024450302
6,1,13,1,0.036088377237319946
6,1,13,2,0.007460735272616148
6,1,13,3,0.01337880827486515
6,1,13,4,0.00651811296120286
6,1,13,5,0.010243859142065048
6,1,13,6,0.2780981659889221
6,1,13,7,0.053407225757837296
6,1,13,8,0.054475847631692886
6,1,13,9,0.027992580085992813
6,1,13,10,0.009149592369794846
6,1,13,11,0.01971757411956787
6,1,13,12,0.005337385460734367
6,1,13,13,0.009771245531737804
6,2,0,0,0.3262181282043457
6,2,0,1,0.0006422055303119123
6,2,0,2,0.0
6,2,0,3,0.0
6,2,0,4,7.053808076307178e-05
6,2,0,5,9.24464166018879e-06
6,2,0,6,5.715799034078373e-06
6,2,0,7,1.600748328201007e-05
6,2,0,8,0.0
6,2,0,9,4.2952374315063935e-06
6,2,0,10,0.0
6,2,0,11,0.0006422055303119123
6,2,0,12,8.276225344161503e-06
6,2,0,13,0.0
6,2,1,0,0.3024716079235077
6,2,1,1,0.019048690795898438
6,2,1,2,0.0
6,2,1,3,0.0007670850027352571
6,2,1,4,7.527097477577627e-05
6,2,1,5,0.0
6,2,1,6,0.0
6,2,1,7,0.0
6,2,1,8,0.0
6,2,1,9,0.0
6,2,1,10,0.0
6,2,1,11,0.0008028903976082802
6,2,1,12,0.0
6,2,1,13,0.0
6,2,2,0,0.22886669635772705
6,2,2,1,0.019333278760313988
6,2,2,2,0.010181858204305172
6,2,2,3,0.00420391745865345
6,2,2,4,0.004334885161370039
6,2,2,5,0.0003954110434278846
6,2,2,6,0.00017815615865401924
6,2,2,7,0.0006025023758411407
6,2,2,8,0.0002452711632940918
6,2,2,9,0.0
6,2,2,10,0.0
6,2,2,11,0.0
6,2,2,12,0.0
6,2,2,13,0.0
6,2,3,0,0.2831368148326874
6,2,3,1,0.028964813798666
6,2,3,2,0.011737210676074028
6,2,3,3,0.01785639487206936
6,2,3,4,5.7326215028297156e-05
6,2,3,5,3.723665577126667e-05
6,2,3,6,1.8454884411767125e-05
6,2,3,7,4.309396172175184e-05
6,2,3,8,0.0
6,2,3,9,6.066017249395372e-06
6,2,3,10,0.0
6,2,3,11,0.00042497177491895854
6,2,3,12,1.9015458747162484e-05
6,2,3,13,1.0186205145146232e-05
6,2,4,0,0.266177773475647
6,2,4,1,0.022161899134516716
6,2,4,2,0.015516073442995548
6,2,4,3,0.020051471889019012
6,2,4,4,0.03040303662419319
6,2,4,5,0.0008787537226453424
6,2,4,6,0.0
6,2,4,7,0.0
6,2,4,8,0.0
6,2,4,9,3.041016725546797e-06
6,2,4,10,0.0
6,2,4,11,0.0007478772313334048
6,2,4,12,2.8058004772901768e-06
6,2,4,13,0.0
6,2,5,0,0.24142156541347504
6,2,5,1,0.019769031554460526
6,2,5,2,0.018295319750905037
6,2,5,3,0.022528519853949547
6,2,5,4,0.05376148596405983
6,2,5,5,0.03793030232191086
6,2,5,6,0.0
6,2,5,7,0.0
6,2,5,8,0.0
6,2,5,9,3.9070578168320935e-06
6,2,5,10,0.0
6,2,5,11,0.000587046321015805
6,2,5,12,1.1087730854342226e-05
6,2,5,13,0.0
6,2,6,0,0.25037941336631775
6,2,6,1,0.02178232930600643
6,2,6,2,0.015380989760160446
6,2,6,3,0.01752215437591076
6,2,6,4,0.035199012607336044
6,2,6,5,0.03949233517050743
6,2,6,6,0.018048767000436783
6,2,6,7,0.0
6,2,6,8,0.0
6,2,6,9,6.2540461840399075e-06
6,2,6,10,0.0
6,2,6,11,0.0006411359645426273
6,2,6,12,8.388557034777477e-06
6,2,6,13,0.0
6,2,7,0,0.2305690199136734
6,2,7,1,0.020513758063316345
6,2,7,2,0.013883886858820915
6,2,7,3,0.01889163814485073
6,2,7,4,0.02625773288309574
6,2,7,5,0.03317166864871979
6,2,7,6,0.021265793591737747
6,2,7,7,0.06917741149663925
6,2,7,8,0.06685043126344681
6,2,7,9,7.290776011359412e-06
6,2,7,10,0.0
6,2,7,11,0.0005985600291751325
6,2,7,12,1.0536394256632775e-05
6,2,7,13,0.0
6,2,8,0,0.22994719445705414
6,2,8,1,0.020106015726923943
6,2,8,2,0.01402335986495018
6,2,8,3,0.018895884975790977
6,2,8,4,0.026720864698290825
6,2,8,5,0.033654455095529556
6,2,8,6,0.021521033719182014
6,2,8,7,0.06976118683815002
6,2,8,8,0.06758739054203033
6,2,8,9,0.0
6,2,8,10,0.0
6,2,8,11,0.0
6,2,8,12,0.0
6,2,8,13,0.0
6,2,9,0,0.2123035043478012
6,2,9,1,0.016827968880534172
6,2,9,2,0.014400534331798553
6,2,9,3,0.01800670102238655
6,2,9,4,0.035168979316949844
6,2,9,5,0.027092332020401955
6,2,9,6,0.021574797108769417
6,2,9,7,0.0926734209060669
6,2,9,8,0.09173983335494995
6,2,9,9,0.01972738467156887
6,2,9,10,0.0
6,2,9,11,0.001771471812389791
6,2,9,12,9.870805683931394e-08
6,2,9,13,0.0
6,2,10,0,0.14908073842525482
6,2,10,1,0.015641942620277405
6,2,10,2,0.014843752607703209
6,2,10,3,0.014165623113512993
6,2,10,4,0.031671538949012756
6,2,10,5,0.023041579872369766
6,2,10,6,0.019455088302493095
6,2,10,7,0.06560463458299637
6,2,10,8,0.06509178131818771
6,2,10,9,0.02435506321489811
6,2,10,10,0.00778286624699831
6,2,10,11,0.005365010350942612
6,2,10,12,0.004302529618144035
6,2,10,13,0.0012368835741654038
6,2,11,0,0.17576929926872253
6,2,11,1,0.02178068459033966
6,2,11,2,0.016067983582615852
6,2,11,3,0.01749427616596222
6,2,11,4,0.041030172258615494
6,2,11,5,0.031043797731399536
6,2,11,6,0.03213879466056824
6,2,11,7,0.09549637138843536
6,2,11,8,0.09407082200050354
6,2,11,9,0.034244515001773834
6,2,11,10,0.008773904293775558
6,2,11,11,0.027606386691331863
6,2,11,12,0.0
6,2,11,13,1.2971444448339753e-05
6,2,12,0,0.17541742324829102
6,2,12,1,0.01996644400060177
6,2,12,2,0.015391219407320023
6,2,12,3,0.019628997892141342
6,2,12,4,0.03633394092321396
6,2,12,5,0.029452115297317505
6,2,12,6,0.025179529562592506
6,2,12,7,0.06803923845291138
6,2,12,8,0.06793111562728882
6,2,12,9,0.02658713236451149
6,2,12,10,0.009183291345834732
6,2,12,11,0.021876486018300056
6,2,12,12,0.021814903244376183
6,2,12,13,0.0
6,2,13,0,0.17345237731933594
6,2,13,1,0.018616119399666786
6,2,13,2,0.01718710921704769
6,2,13,3,0.023293374106287956
6,2,13,4,0.04121581092476845
6,2,13,5,0.023406056687235832
6,2,13,6,0.02180640958249569
6,2,13,7,0.06495630741119385
6,2,13,8,0.0635051280260086
6,2,13,9,0.030254514887928963
6,2,13,10,0.011315923184156418
6,2,13,11,0.022585593163967133
6,2,13,12,0.025086266919970512
6,2,13,13,0.021260328590869904
6,3,0,0,0.3262181282043457
6,3,0,1,0.00057956826640293
6,3,0,2,0.0
6,3,0,3,0.0
6,3,0,4,6.794833461754024e-05
6,3,0,5,1.8107681171386503e-05
6,3,0,6,8.781300493865274e-06
6,3,0,7,1.960502049769275e-05
6,3,0,8,0.0
6,3,0,9,6.859249424451264e-06
6,3,0,10,0.0
6,3,0,11,0.00057956826640293
6,3,0,12,1.1549740520422347e-05
6,3,0,13,0.0
6,3,1,0,0.3030239939689636
6,3,1,1,0.026801707223057747
6,3,1,2,0.0
6,3,1,3,0.001177814556285739
6,3,1,4,7.527097477577627e-05
6,3,1,5,0.0
6,3,1,6,0.0
6,3,1,7,0.0
6,3,1,8,0.0
6,3,1,9,0.0
6,3,1,10,0.0
6,3,1,11,0.0008028903976082802
6,3,1,12,0.0
6,3,1,13,0.0
6,3,2,0,0.22954395413398743
6,3,2,1,0.028199240565299988
6,3,2,2,0.008992459625005722
6,3,2,3,0.004528868477791548
6,3,2,4,0.0046933554112911224
6,3,2,5,0.001212800620123744
6,3,2,6,0.00032698173890821636
6,3,2,7,0.0004096923803444952
6,3,2,8,0.00020437985949683934
6,3,2,9,0.0
6,3,2,10,0.0
6,3,2,11,0.0
6,3,2,12,0.0
6,3,2,13,0.0
6,3,3,0,0.27448177337646484
6,3,3,1,0.053828660398721695
6,3,3,2,0.015703773126006126
6,3,3,3,0.018399793654680252
6,3,3,4,5.219734521233477e-05
6,3,3,5,1.6279002011287957e-05
6,3,3,6,2.055802360700909e-05
6,3,3,7,4.4718963181367144e-05
6,3,3,8,0.0
6,3,3,9,3.0509459065797273e-06
6,3,3,10,0.0
6,3,3,11,0.0004701174621004611
6,3,3,12,1.6267453247564845e-05
6,3,3,13,1.5377456293208525e-05
6,3,4,0,0.2562679946422577
6,3,4,1,0.048586197197437286
6,3,4,2,0.02102690190076828
6,3,4,3,0.025463758036494255
6,3,4,4,0.029527021571993828
6,3,4,5,0.0009278857032768428
6,3,4,6,0.0
6,3,4,7,0.0
6,3,4,8,0.0
6,3,4,9,7.989632649696432e-06
6,3,4,10,0.0
6,3,4,11,0.0007149210432544351
6,3,4,12,4.506470759224612e-06
6,3,4,13,0.0
6,3,5,0,0.2728305160999298
6,3,5,1,0.027230478823184967
6,3,5,2,0.011334198527038097
6,3,5,3,0.014284349046647549
6,3,5,4,0.028768617659807205
6,3,5,5,0.012103100307285786
6,3,5,6,0.0
6,3,5,7,0.0
6,3,5,8,0.0
6,3,5,9,6.760559699614532e-06
6,3,5,10,0.0
6,3,5,11,0.0006241507362574339
6,3,5,12,9.165681149170268e-06
6,3,5,13,0.0
6,3,6,0,0.26667600870132446
6,3,6,1,0.025129567831754684
6,3,6,2,0.010835563763976097
6,3,6,3,0.012151569128036499
6,3,6,4,0.028134645894169807
6,3,6,5,0.01996404118835926
6,3,6,6,0.013987706042826176
6,3,6,7,0.0
6,3,6,8,0.0
6,3,6,9,4.9264240260527e-06
6,3,6,10,0.0
6,3,6,11,0.000636533775832504
6,3,6,12,8.59100509842392e-06
6,3,6,13,0.0
6,3,7,0,0.1072208359837532
6,3,7,1,0.035497065633535385
6,3,7,2,0.026151105761528015
6,3,7,3,0.016019001603126526
6,3,7,4,0.12276816368103027
6,3,7,5,0.1592203676700592
6,3,7,6,0.03312772884964943
6,3,7,7,0.05621674284338951
6,3,7,8,0.05489902198314667
6,3,7,9,1.0890511475736275e-05
6,3,7,10,0.0
6,3,7,11,0.00022347233607433736
6,3,7,12,2.9941547836642712e-05
6,3,7,13,0.0
6,3,8,0,0.10780096054077148
6,3,8,1,0.03526151925325394
6,3,8,2,0.026038439944386482
6,3,8,3,0.016059700399637222
6,3,8,4,0.11670614033937454
6,3,8,5,0.15313442051410675
6,3,8,6,0.032829999923706055
6,3,8,7,0.05716526135802269
6,3,8,8,0.05572570860385895
6,3,8,9,0.0
6,3,8,10,0.0
6,3,8,11,0.0
6,3,8,12,0.0
6,3,8,13,0.0
6,3,9,0,0.17454618215560913
6,3,9,1,0.01687467098236084
6,3,9,2,0.017006510868668556
6,3,9,3,0.01417569536715746
6,3,9,4,0.04446781799197197
6,3,9,5,0.038517843931913376
6,3,9,6,0.017701249569654465
6,3,9,7,0.07364728301763535
6,3,9,8,0.07411356270313263
6,3,9,9,0.03125409036874771
6,3,9,10,0.0
6,3,9,11,0.0017486497526988387
6,3,9,12,1.3620952188375668e-07
6,3,9,13,0.0
6,3,10,0,0.15914079546928406
6,3,10,1,0.012961882166564465
6,3,10,2,0.0071824644692242146
6,3,10,3,0.007180558983236551
6,3,10,4,0.02024630457162857
6,3,10,5,0.021931039169430733
6,3,10,6,0.014742300845682621
6,3,10,7,0.04723416641354561
6,3,10,8,0.047449979931116104
6,3,10,9,0.03405824676156044
6,3,10,10,0.012968456372618675
6,3,10,11,0.0060677919536828995
6,3,10,12,0.005898797884583473
6,3,10,13,0.0014808315318077803
6,3,11,0,0.16973674297332764
6,3,11,1,0.025008952245116234
6,3,11,2,0.012190758250653744
6,3,11,3,0.008236920461058617
6,3,11,4,0.0333629846572876
6,3,11,5,0.04187869280576706
6,3,11,6,0.024602221325039864
6,3,11,7,0.08733630925416946
6,3,11,8,0.0882452055811882
6,3,11,9,0.045217886567115784
6,3,11,10,0.016078900545835495
6,3,11,11,0.02086675353348255
6,3,11,12,0.0
6,3,11,13,1.5659517885069363e-05
6,3,12,0,0.1781279444694519
6,3,12,1,0.016184847801923752
6,3,12,2,0.007170234341174364
6,3,12,3,0.0077361855655908585
6,3,12,4,0.020105527713894844
6,3,12,5,0.03600350767374039
6,3,12,6,0.025840364396572113
6,3,12,7,0.07696976512670517
6,3,12,8,0.0769280269742012
6,3,12,9,0.05099625885486603
6,3,12,10,0.019330371171236038
6,3,12,11,0.02421991340816021
6,3,12,12,0.02676902525126934
6,3,12,13,0.0
6,3,13,0,0.19127079844474792
6,3,13,1,0.013592995703220367
6,3,13,2,0.006226470228284597
6,3,13,3,0.007724250666797161
6,3,13,4,0.013399449177086353
6,3,13,5,0.007856933400034904
6,3,13,6,0.02193654701113701
6,3,13,7,0.05088912695646286
6,3,13,8,0.05058266967535019
6,3,13,9,0.05141541734337807
6,3,13,10,0.022761819884181023
6,3,13,11,0.03117135912179947
6,3,13,12,0.035649094730615616
6,3,13,13,0.02614106796681881
6,4,0,0,0.3262181282043457
6,4,0,1,0.0004764426266774535
6,4,0,2,0.0
6,4,0,3,0.0
6,4,0,4,6.650848081335425e-05
6,4,0,5,5.459722615341889e-06
6,4,0,6,1.605859688424971e-05
6,4,0,7,4.766756319440901e-05
6,4,0,8,0.0
6,4,0,9,1.4889978046994656e-05
6,4,0,10,0.0
6,4,0,11,0.0004764426266774535
6,4,0,12,1.6867294107214548e-05
6,4,0,13,0.0
6,4,1,0,0.26204341650009155
6,4,1,1,0.10125496238470078
6,4,1,2,0.0
6,4,1,3,0.0024281188379973173
6,4,1,4,7.527097477577627e-05
6,4,1,5,0.0
6,4,1,6,0.0
6,4,1,7,0.0
6,4,1,8,0.0
6,4,1,9,0.0
6,4,1,10,0.0
6,4,1,11,0.0008028903976082802
6,4,1,12,0.0
6,4,1,13,0.0
6,4,2,0,0.16294166445732117
6,4,2,1,0.12940368056297302
6,4,2,2,0.04044853523373604
6,4,2,3,0.01587575674057007
6,4,2,4,0.007762639317661524
6,4,2,5,0.0005351825966499746
6,4,2,6,0.00016383967886213213
6,4,2,7,0.0007545356638729572
6,4,2,8,0.00030388624873012304
6,4,2,9,0.0
6,4,2,10,0.0
6,4,2,11,0.0
6,4,2,12,0.0
6,4,2,13,0.0
6,4,3,0,0.22478465735912323
6,4,3,1,0.0841781497001648
6,4,3,2,0.04343409836292267
6,4,3,3,0.08848799765110016
6,4,3,4,3.719617598108016e-05
6,4,3,5,3.7169811548665166e-05
6,4,3,6,0.00011366843682480976
6,4,3,7,0.00017304332868661731
6,4,3,8,0.0
6,4,3,9,4.0288318814418744e-06
6,4,3,10,0.0
6,4,3,11,0.00020896474597975612
6,4,3,12,3.0447938115685247e-05
6,4,3,13,6.873923211969668e-06
6,4,4,0,0.20488858222961426
6,4,4,1,0.05208785831928253
6,4,4,2,0.032975632697343826
6,4,4,3,0.06506793946027756
6,4,4,4,0.05485625937581062
6,4,4,5,0.0016741411527618766
6,4,4,6,0.0
6,4,4,7,0.0
6,4,4,8,0.0
6,4,4,9,2.2674874344374985e-05
6,4,4,10,0.0
6,4,4,11,0.0005715962033718824
6,4,4,12,1.1881765203725081e-05
6,4,4,13,0.0
6,4,5,0,0.18016189336776733
6,4,5,1,0.053067661821842194
6,4,5,2,0.037534356117248535
6,4,5,3,0.07326533645391464
6,4,5,4,0.07347369194030762
6,4,5,5,0.03932889550924301
6,4,5,6,0.0
6,4,5,7,0.0
6,4,5,8,0.0
6,4,5,9,5.675874035659945e-06
6,4,5,10,0.0
6,4,5,11,0.0003079706511925906
6,4,5,12,2.5600955268600956e-05
6,4,5,13,0.0
6,4,6,0,0.2631409466266632
6,4,6,1,0.013589461334049702
6,4,6,2,0.013672751374542713
6,4,6,3,0.02539633773267269
6,4,6,4,0.023215411230921745
6,4,6,5,0.02050132490694523
6,4,6,6,0.04272657260298729
6,4,6,7,0.0
6,4,6,8,0.0
6,4,6,9,1.856922949627915e-06
6,4,6,10,0.0
6,4,6,11,0.0005461974651552737
6,4,6,12,1.3402179320110008e-05
6,4,6,13,0.0
6,4,7,0,0.17696943879127502
6,4,7,1,0.03599770739674568
6,4,7,2,0.01566328853368759
6,4,7,3,0.02519400231540203
