label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L4H8,4,-0.021987812593579292,-0.03535342589020729,0.013365613296627998,0.03341082111001015,0.02332369238138199,0.02003359980881214
L4H8,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H8,6,0.029027272015810013,-0.00694460142403841,0.03597187623381615,0.03782356530427933,0.018346469849348068,0.027174213901162148
L4H8,7,-0.014291079714894295,-0.023453641682863235,0.009162564761936665,0.022979147732257843,0.02020580880343914,0.018894236534833908
L4H8,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H8,9,0.011502054519951344,-0.0018610879778862,0.013363142497837543,0.0478859506547451,0.04305202141404152,0.0390787273645401
L4H8,10,0.0068907528184354305,-0.013066927902400494,0.01995767466723919,0.030156530439853668,0.04762553051114082,0.033182695508003235
L4H8,11,-0.010139203630387783,-0.027002910152077675,0.016863707453012466,0.011241168715059757,0.021595468744635582,0.016221435740590096
L4H8,12,-0.0417073518037796,-0.05269491672515869,0.01098756305873394,0.05685581639409065,0.044283416122198105,0.02775474078953266
L4H8,13,-0.038968563079833984,-0.05153197795152664,0.012563410215079784,0.037580251693725586,0.03544154018163681,0.017831353470683098
L4H9,0,-0.011023861356079578,-0.004154583904892206,-0.00686927605420351,0.009869152680039406,0.014746983535587788,0.018150925636291504
L4H9,1,0.029361680150032043,0.023313984274864197,0.006047685630619526,0.011270219460129738,0.022968724370002747,0.027614686638116837
L4H9,2,0.01418351661413908,0.015611889772117138,-0.001428375719115138,0.014513934031128883,0.015010436065495014,0.02881261520087719
L4H9,3,0.021397631615400314,0.0206843763589859,0.0007132514147087932,0.017162099480628967,0.02353399246931076,0.025735724717378616
L4H9,4,0.01604565605521202,0.015287737362086773,0.0007579185185022652,0.023155251517891884,0.024983568117022514,0.023290744051337242
L4H9,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H9,6,0.05063470080494881,0.08070111274719238,-0.030066410079598427,0.05905952677130699,0.060405097901821136,0.05740868300199509
L4H9,7,0.03130214288830757,0.06428597122430801,-0.03298382833600044,0.04484217241406441,0.03908700868487358,0.042962267994880676
L4H9,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H9,9,0.015910711139440536,0.026882445439696312,-0.010971736162900925,0.03137635812163353,0.026751182973384857,0.023555321618914604
L4H9,10,0.010101581923663616,0.021367091685533524,-0.011265511624515057,0.007725218310952187,0.0090766791254282,0.012220622971653938
L4H9,11,0.030434181913733482,0.030498692765831947,-6.451756053138524e-05,0.02812657505273819,0.010851388797163963,0.024134602397680283
L4H9,12,0.016394812613725662,0.029760951176285744,-0.01336614228785038,0.01077073160558939,0.01587592251598835,0.014969547279179096
L4H9,13,0.04577804356813431,0.05991075560450554,-0.01413271389901638,0.04746435955166817,0.03681566193699837,0.03805115446448326
L4H10,0,-0.021555159240961075,-0.0289439894258976,0.0073888301849365234,0.029667053371667862,0.03513303026556969,0.04128739610314369
